car_id_claims,claim_number,full_refunds,partial_refunds,voucher_amount,claim_status
8674012500,,0,0,,
7391341690,,0,0,,
3726040318,,0,0,,
2381981544,,0,0,,
9469214596,,0,0,,
9214416954,,0,0,,
4091442045,,0,0,,
5759416605,,0,0,,
7634493128,,0,0,,
7924428351,C1LM38723,0,1,4696.01,REJECTED
5121270184,C1PE23758,0,0,,WAITING_FOR_CLAIMS_TEAM_2_EVALUATION
8651345143,,0,0,,
1051254153,,0,0,,
5059414080,,0,0,,
3269082443,C1SG53019,0,1,841.65,CLOSED_FULLY_PROCESSED
9787602839,C1BL35273,1,0,,CLOSED_FULLY_PROCESSED
9233423516,,0,0,,
9353467106,C1XB33935,1,0,,CLOSED_WAITING_FOR_MORE_PROOF
4804738346,,0,0,,
9820719678,,0,0,,
1667158623,,0,0,,
4508938529,,0,0,,
7464403982,,0,0,,
9356835348,,0,0,,
2074420266,C1VR43250,0,1,4194.85,WAITING_FOR_SALES_TO_NEGOTIATE_WITH_THE_MERCHANT
7965571114,,0,0,,
7860841203,C1NM20730,0,1,11362.42,CLOSED_FULLY_PROCESSED
9612494649,,0,0,,
2790814663,,0,0,,
2784293018,,0,0,,
2043515582,,0,0,,
7279764990,C1WM91306,0,0,,CREATED
3208742681,C1YX96137,1,0,,2ND_DECISION_WAITING_FOR_SALES_TO_NEGOTIATE_WITH_MERCHANT
6536400524,,0,0,,
7323519538,,0,0,,
5872451923,,0,0,,
8008633953,,0,0,,
9192643356,C1UY17063,0,0,,PROOF_NOT_RECEIVED
7491292499,,0,0,,
8004108241,C1XN14156,0,1,731.99,REJECTED
1176071305,C1NJ52543,0,0,,CREATED
6328735780,,0,0,,
9608562610,,0,0,,
1138619666,,0,0,,
8329212524,,0,0,,
5310664638,,0,0,,
6552484887,C1HK09413,0,1,1896.02,CLOSED_FULLY_PROCESSED
3068518914,C1KA07722,0,1,1014.19,CLOSED_FULLY_PROCESSED
9340005982,,0,0,,
7752249272,,0,0,,
5703252537,C1EW60562,0,0,,CREATED
5199172691,C1XF85080,0,0,,PROOF_NOT_RECEIVED
2238636842,,0,0,,
8558401352,,0,0,,
3813933397,,0,0,,
7621095626,C1AP59910,0,1,4129.61,CLOSED_FULLY_PROCESSED
9140823606,C1SV11064,0,0,,MISSING_ITEMS_IN_PROGRESS
6429192400,C1DJ50567,0,1,420.23,REJECTED
5762367476,C1CH06745,0,1,3616.54,CLOSED_NO_COMPENSATION
6214729883,C1LL71015,0,1,264.80,WAITING_FOR_SALES_TO_NEGOTIATE_WITH_THE_MERCHANT
1439963901,,0,0,,
5597675438,,0,0,,
9831340334,C1UU00876,1,0,,REJECTED
9551282896,C1DP30331,0,0,,CREATED
1019614085,,0,0,,
7011207892,,0,0,,
3856580135,,0,0,,
6397367743,,0,0,,
3434428888,,0,0,,
7312956716,,0,0,,
5474660636,C1US52165,0,1,868.10,REJECTED
8267613292,,0,0,,
9193166283,C1MZ15903,0,1,301.57,CLOSED_FULLY_PROCESSED
6617617186,,0,0,,
8810420126,,0,0,,
9293549538,,0,0,,
4095248705,,0,0,,
2485186956,C1AR72184,0,1,1015.75,CLOSED_FULLY_PROCESSED
5463138705,,0,0,,
7666516282,,0,0,,
5895677534,,0,0,,
5846905255,,0,0,,
5762880831,,0,0,,
1739888289,,0,0,,
8803735335,,0,0,,
3674132287,,0,0,,
9316122092,,0,0,,
7414146442,C1ZA19247,0,1,846.18,REJECTED
9007591719,,0,0,,
7833397799,,0,0,,
9050844584,,0,0,,
6298066359,,0,0,,
6015945490,,0,0,,
3411613164,,0,0,,
4459734109,C1CB12761,0,1,605.23,CLOSED_NO_COMPENSATION
9722969838,,0,0,,
2921201812,C1YA02013,0,1,1861.05,CLOSED_FULLY_PROCESSED
8485475508,,0,0,,
2030365590,,0,0,,
3569790076,C1RW55488,0,1,488.43,CLOSED_NO_COMPENSATION
4447018414,,0,0,,
5335776940,,0,0,,
4650364063,,0,0,,
6155861788,,0,0,,
9539684729,,0,0,,
9830775406,C1ZR27256,0,1,1772.01,2ND_DECISION_WAITING_FOR_SALES_TO_NEGOTIATE_WITH_MERCHANT
9596450092,,0,0,,
1467899351,,0,0,,
8581641566,,0,0,,
9845240143,,0,0,,
1008226382,C1RP27622,0,1,384.10,REJECTED
5773854710,,0,0,,
7340328510,,0,0,,
1768777916,C2GD90996,0,1,732.68,CLOSED_NO_COMPENSATION
7305616134,C1KE83026,0,0,,CREATED
9080702473,,0,0,,
6360425155,,0,0,,
5159850729,,0,0,,
9742922178,,0,0,,
8737654412,C1TM98852,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
1753250618,C1JD15950,0,1,404.83,REJECTED
3271948358,,0,0,,
4496898247,C1BV57972,1,0,,CLOSED_FULLY_PROCESSED
1258045262,,0,0,,
2701231233,,0,0,,
8594938738,C1YV15043,0,1,1823.94,CLOSED_FULLY_PROCESSED
6835406517,,0,0,,
9360297539,,0,0,,
4699116609,,0,0,,
6363428428,,0,0,,
2087199578,,0,0,,
5730393909,,0,0,,
1929549885,,0,0,,
6167115789,C1LX13975,0,1,4744.37,CLOSED_FULLY_PROCESSED
1997431767,,0,0,,
6892694475,,0,0,,
1823398261,,0,0,,
5256878712,,0,0,,
8535943644,C1AY87026,0,1,2421.40,REJECTED
7858567393,,0,0,,
5388635202,,0,0,,
2324505272,,0,0,,
6027666647,C1EU89043,0,1,1345.82,CLOSED_FULLY_PROCESSED
5508757034,,0,0,,
7394106885,,0,0,,
2798042507,C1GL17029,0,1,885.41,REJECTED
6142849843,,0,0,,
3313058118,,0,0,,
1333641591,,0,0,,
9176632990,,0,0,,
5394828532,,0,0,,
9542449377,C1GL85766,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
8468606825,,0,0,,
6453818158,,0,0,,
5718307867,C1XK39811,1,0,,CLOSED_NO_COMPENSATION
4491748869,,0,0,,
3086923085,,0,0,,
5058773214,C1UL08516,0,0,,CREATED
2669569611,,0,0,,
8643808805,C1TJ08634,0,1,4019.59,CLOSED_NO_COMPENSATION
1642750828,C1JH55721,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
1150126205,,0,0,,
6421595743,,0,0,,
7334895442,C1ZL44345,0,1,1891.01,CLOSED_FULLY_PROCESSED
3967129555,,0,0,,
3081608433,C1UL42399,0,1,2352.13,REJECTED
8702061433,,0,0,,
7180228162,,0,0,,
3467487387,,0,0,,
3122964301,,0,0,,
8076961980,,0,0,,
6834395285,,0,0,,
5263785646,,0,0,,
7233694314,C1NE40769,0,1,1258.20,CLOSED_NO_COMPENSATION
7486919652,,0,0,,
7804070236,,0,0,,
9650665930,C1YT74153,1,0,,REJECTED
1292813355,,0,0,,
9335751723,C1WM24304,0,1,316.63,CLOSED_NO_COMPENSATION
3881359738,,0,0,,
3776211325,,0,0,,
3350531134,C1BY58519,0,1,3130.36,CLOSED_NO_COMPENSATION
8570616651,,0,0,,
1784773531,,0,0,,
6787474087,,0,0,,
5594765065,C1PK88186,0,1,1556.46,CLOSED_FULLY_PROCESSED
5247693094,C1AS10546,1,0,,REJECTED
1354237395,C1FJ11770,0,1,9217.55,CLOSED_NO_COMPENSATION
5978068988,,0,0,,
3184969236,,0,0,,
7147745780,C1PG26529,0,1,6145.60,CLOSED_FULLY_PROCESSED
7976097063,,0,0,,
6516667252,,0,0,,
6105725072,,0,0,,
8339868409,,0,0,,
8436389038,,0,0,,
9417629241,,0,0,,
6784728868,,0,0,,
6047005364,,0,0,,
7734945096,,0,0,,
9276645347,,0,0,,
1040552083,C1KY86627,0,1,470.14,CLOSED_NO_COMPENSATION
6991976461,,0,0,,
4397800883,,0,0,,
8645142183,C1UL58317,0,0,,CREATED
7921211705,,0,0,,
9123700149,,0,0,,
3678740518,,0,0,,
6011823624,,0,0,,
4820685556,,0,0,,
8651885528,C1SC20646,0,1,3936.14,CLOSED_FULLY_PROCESSED
3107763729,,0,0,,
1518690528,C1LR26068,0,1,886.54,CLOSED_NO_COMPENSATION
5273700395,,0,0,,
3677621120,,0,0,,
2108775188,,0,0,,
4479936790,C1AC87153,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
4925971591,,0,0,,
1196583499,,0,0,,
3838679152,C1JW07002,0,1,2045.18,CLOSED_FULLY_PROCESSED
4251282880,C1TU21070,0,1,198.43,CLOSED_FULLY_PROCESSED
9340017891,,0,0,,
5561214759,,0,0,,
5493877486,,0,0,,
3873249677,,0,0,,
8136558244,C1NE53955,0,0,,PROOF_NOT_RECEIVED
8912112832,,0,0,,
7412702117,,0,0,,
2059699393,,0,0,,
7691717788,,0,0,,
8365416546,,0,0,,
9601469735,C1TL87859,0,1,688.04,REJECTED
4711621758,,0,0,,
8418298659,,0,0,,
8791399337,C2BF74150,0,1,7210.54,CLOSED_FULLY_PROCESSED
9465053320,,0,0,,
4058278727,,0,0,,
9288353134,C1DX50512,0,1,1043.42,CLOSED_FULLY_PROCESSED
3169100254,C1DS54000,0,1,718.58,REJECTED
4151927132,,0,0,,
4710582226,,0,0,,
8220346395,,0,0,,
1006942772,,0,0,,
3921319643,,0,0,,
7156871732,C1FP00370,0,1,1130.18,CLOSED_NO_COMPENSATION
2305695703,,0,0,,
2105158915,C1AX07312,0,1,2781.17,CLOSED_FULLY_PROCESSED
4756425216,,0,0,,
7972932710,C1SH20848,0,1,808.51,CLOSED_FULLY_PROCESSED
2683168615,C1VJ46940,0,1,573.29,CLOSED_FULLY_PROCESSED
3454119905,C1BS39798,1,0,,CLOSED_FULLY_PROCESSED
5737558854,,0,0,,
9831043886,C1CK96016,1,0,,REJECTED
7036123233,,0,0,,
7570806796,,0,0,,
1261551689,C1DB50771,0,1,1115.53,WAITING_FOR_SALES_TO_NEGOTIATE_WITH_THE_MERCHANT
2651775582,,0,0,,
2577523428,C1ED80150,0,1,655.45,CLOSED_FULLY_PROCESSED
2459270736,,0,0,,
1733206524,,0,0,,
7762414284,,0,0,,
7988657219,,0,0,,
5618888863,,0,0,,
2234021058,C1FU98301,0,1,159.26,CLOSED_FULLY_PROCESSED
1050344525,C1BD93575,0,1,1197.29,CLOSED_FULLY_PROCESSED
8829730269,,0,0,,
7112894895,C1ZR13439,1,0,,CLOSED_FULLY_PROCESSED
4284596960,,0,0,,
7644140053,C1PU09590,0,1,844.71,CLOSED_NO_COMPENSATION
7911271116,C1XU27180,0,1,2429.38,REJECTED
6149836820,,0,0,,
3094621065,,0,0,,
3443062750,,0,0,,
5071803019,,0,0,,
5103562122,C1SR44110,1,0,,REJECTED
6927090132,,0,0,,
4855188595,C1ZX00643,0,1,1249.50,CLOSED_FULLY_PROCESSED
6422691851,,0,0,,
8578422617,,0,0,,
3109402807,C1TV24644,0,0,,MISSING_ITEMS_IN_PROGRESS
1537401495,,0,0,,
3900836329,,0,0,,
5865392368,,0,0,,
1553031999,,0,0,,
1749106320,,0,0,,
2101446051,,0,0,,
1453145105,,0,0,,
1620381936,,0,0,,
7801147053,,0,0,,
6057951708,C1GM65584,0,1,877.05,REJECTED
1232945298,,0,0,,
1627215984,,0,0,,
3804032852,,0,0,,
6694526682,,0,0,,
6495238640,,0,0,,
2836974538,,0,0,,
4271569536,,0,0,,
5211960700,,0,0,,
9425510625,,0,0,,
8074731259,,0,0,,
3086589479,,0,0,,
4769379370,,0,0,,
4216428970,,0,0,,
3008770118,,0,0,,
2392720371,,0,0,,
6197928679,,0,0,,
6230127086,,0,0,,
1682271133,,0,0,,
4376798949,C1BZ70776,0,0,,CREATED
1328186890,C1BW39511,1,0,,WAITING_FOR_SALES_TO_NEGOTIATE_WITH_THE_MERCHANT
3988178231,,0,0,,
3818671556,,0,0,,
7155812820,C1BP09920,0,1,4296.66,CLOSED_FULLY_PROCESSED
9689284265,,0,0,,
9995973245,,0,0,,
5417780496,,0,0,,
2424592254,,0,0,,
1185446862,C1RD12705,0,1,277.93,REJECTED
5724238736,,0,0,,
5379280799,,0,0,,
5030285882,,0,0,,
3745111762,,0,0,,
2558851184,,0,0,,
3828498599,C1JG20083,0,1,4576.76,CLOSED_NO_COMPENSATION
5835358944,,0,0,,
6723796062,,0,0,,
9567211925,C1XB70903,0,1,2594.64,CLOSED_NO_COMPENSATION
5965262962,C1HG91572,0,1,529.76,REJECTED
7522250091,,0,0,,
8654184460,,0,0,,
7799665374,C3AL99701,0,1,1866.90,CLOSED_NO_COMPENSATION
8814478574,,0,0,,
8540757008,,0,0,,
8741223264,,0,0,,
5432599945,,0,0,,
1737373078,,0,0,,
3742569477,,0,0,,
6154532105,,0,0,,
9959279967,,0,0,,
5646485726,C1HZ21754,0,0,,CREATED
8571108808,C1FV82973,0,1,1300.00,REJECTED
3558128977,,0,0,,
8602146151,C1YW05430,0,1,1118.83,CLOSED_NO_COMPENSATION
5075533999,,0,0,,
8024794942,,0,0,,
2903644751,,0,0,,
7574779721,,0,0,,
5000954318,C1ZX27527,0,1,1723.82,CLOSED_FULLY_PROCESSED
4467764420,,0,0,,
9916766748,C1VR79591,0,0,,CREATED
5869752102,,0,0,,
5936389822,,0,0,,
5400022671,,0,0,,
2782519660,,0,0,,
6251971501,,0,0,,
7830616807,,0,0,,
1198625517,,0,0,,
1802151215,,0,0,,
8660883795,C1FJ26339,0,1,2218.90,WAITING_FOR_LOCAL_OPS_MD_DECISION
9301493065,,0,0,,
1160141956,,0,0,,
4942730453,,0,0,,
6251948393,C1LD75461,0,1,1344.30,CLOSED_FULLY_PROCESSED
4093264953,C1BB42972,0,1,5827.68,CLOSED_FULLY_PROCESSED
3605701647,C1DM75963,0,1,218.32,REJECTED
2720162716,,0,0,,
6837124641,,0,0,,
4102991795,,0,0,,
5915620352,,0,0,,
7108343943,,0,0,,
4807025094,C2RC06412,0,1,808.91,CLOSED_FULLY_PROCESSED
3418131913,C1UL72744,0,1,741.17,REJECTED
8898545054,,0,0,,
8308399084,,0,0,,
8895220344,C1VB13599,0,1,340.22,REJECTED
2627891552,,0,0,,
8801154716,,0,0,,
7891343393,,0,0,,
7249917896,C1XV27981,1,0,,WAITING_FOR_SALES_TO_NEGOTIATE_WITH_THE_MERCHANT
3426018625,,0,0,,
9899937417,,0,0,,
5849378902,,0,0,,
9690713289,,0,0,,
9690962681,C1LT33367,0,0,,PROOF_NOT_RECEIVED
7321962837,,0,0,,
8060171390,,0,0,,
8862733648,,0,0,,
8865810201,,0,0,,
3522252279,C1RL63216,0,1,2229.21,CLOSED_NO_COMPENSATION
5983741064,C1PW37791,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
7134382954,,0,0,,
2544549592,C1AX91803,0,0,,NEW
1829817050,,0,0,,
5310657345,,0,0,,
4682965705,,0,0,,
8996320083,,0,0,,
5450818672,,0,0,,
2182095468,,0,0,,
7684379583,C1BT89320,0,1,751.83,CLOSED_FULLY_PROCESSED
3215008202,,0,0,,
9483188410,C1ZZ17722,0,0,,PROOF_NOT_RECEIVED
1800988930,,0,0,,
2008825569,,0,0,,
9856238192,,0,0,,
3178613856,,0,0,,
2223128558,,0,0,,
3232766618,,0,0,,
6656160461,,0,0,,
9056566165,,0,0,,
1395537353,,0,0,,
9130544527,C1VX37373,0,1,3015.27,CLOSED_FULLY_PROCESSED
3605138688,,0,0,,
1175994527,,0,0,,
8654879135,C1HW95004,0,1,1956.18,CLOSED_FULLY_PROCESSED
4971876637,C1ZF59522,0,1,1937.66,CLOSED_FULLY_PROCESSED
9257714235,,0,0,,
4372855066,,0,0,,
5772250236,,0,0,,
6443940832,,0,0,,
9713000750,C1FA18310,1,0,,CLOSED_FULLY_PROCESSED
8355118960,C1SH49271,0,1,8273.34,CLOSED_FULLY_PROCESSED
8415972436,,0,0,,
2402296805,,0,0,,
9029588184,C1MT67218,0,0,,MISSING_ITEMS_IN_PROGRESS
6070999879,,0,0,,
3738264438,,0,0,,
3373327596,C1XM85739,0,1,384.70,CLOSED_NO_COMPENSATION
7979957015,C1MX27011,0,1,1128.63,CLOSED_FULLY_PROCESSED
2570424529,C1JZ99953,0,1,3734.14,CLOSED_FULLY_PROCESSED
6371770370,C1GV49875,1,0,,REJECTED
2385313413,C1RL56993,0,1,2069.36,CLOSED_NO_COMPENSATION
5229655955,,0,0,,
3155248145,C1HZ85824,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
3285111455,,0,0,,
5269208920,C1CD38410,0,1,1090.03,CLOSED_FULLY_PROCESSED
6275287023,,0,0,,
7261025810,,0,0,,
4966862488,,0,0,,
7325668337,C1DE21885,0,1,1465.40,CLOSED_FULLY_PROCESSED
4797666939,C1ZM57391,0,1,7064.00,CLOSED_NO_COMPENSATION
1178131601,C1KE25616,0,1,1708.90,REJECTED
6574191683,,0,0,,
7595250063,,0,0,,
5245882136,,0,0,,
5534233096,C1HB68078,0,1,4198.64,CLOSED_NO_COMPENSATION
8834437369,,0,0,,
8081821314,,0,0,,
4897248502,C1WU86422,1,0,,CLOSED_FULLY_PROCESSED
6443573285,,0,0,,
5879147607,,0,0,,
4318434401,C1VN53798,0,1,5991.73,REJECTED
9407677425,C1NH79164,0,1,1490.30,CLOSED_FULLY_PROCESSED
8535776104,,0,0,,
1132124048,C1BK49576,0,1,3570.19,CLOSED_FULLY_PROCESSED
4761947646,,0,0,,
5466510430,,0,0,,
4090924032,,0,0,,
8256146530,,0,0,,
7179380812,C1YA48819,0,1,174.75,CLOSED_FULLY_PROCESSED
7305257729,C1ZL12560,0,1,1704.06,CLOSED_FULLY_PROCESSED
3430583470,,0,0,,
4859929109,,0,0,,
8693234165,C1UW52281,1,0,,CLOSED_NO_COMPENSATION
3077928741,,0,0,,
6386090969,,0,0,,
4948592109,,0,0,,
3245753104,,0,0,,
4550886008,,0,0,,
5805820143,,0,0,,
4862854125,,0,0,,
5913846876,,0,0,,
8259507625,C1HG63997,1,0,,REJECTED
8029846291,C1NP37374,1,0,,CLOSED_NO_COMPENSATION
6541153302,,0,0,,
4556164870,C1TR55968,0,0,,CREATED
7996527214,,0,0,,
5069603167,,0,0,,
5870015360,C1PP05094,1,0,,REJECTED
3812132955,,0,0,,
5371989982,,0,0,,
3741131762,,0,0,,
8868417132,,0,0,,
9432365970,,0,0,,
5157754140,,0,0,,
2246348297,,0,0,,
1282065693,C1DD44695,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
5077771015,,0,0,,
8776347848,,0,0,,
8311044422,,0,0,,
3281341278,,0,0,,
8329515801,,0,0,,
7095375785,C1BU43686,0,1,1066.80,CLOSED_FULLY_PROCESSED
1795718967,C1XZ82825,0,1,902.82,CLOSED_FULLY_PROCESSED
6130606802,,0,0,,
2249584596,C1XE19108,0,1,170.32,REJECTED
1095855613,C1SR40083,0,1,953.63,CLOSED_FULLY_PROCESSED
5679482879,,0,0,,
1150141381,,0,0,,
1841678958,,0,0,,
3255362736,,0,0,,
4026600004,,0,0,,
8621003768,,0,0,,
6405292906,,0,0,,
1227281673,,0,0,,
6031330869,,0,0,,
1793785502,C1HL24599,0,1,245.88,CLOSED_NO_COMPENSATION
5151782195,,0,0,,
1974620361,,0,0,,
3166084785,C1CK33335,0,1,244.50,REJECTED
5366365879,,0,0,,
6212037671,,0,0,,
9918256520,,0,0,,
2010977360,C2KR40449,0,1,3502.02,CLOSED_FULLY_PROCESSED
6076914395,,0,0,,
8612657716,,0,0,,
2570423466,,0,0,,
2960590163,,0,0,,
7363625473,,0,0,,
6939626514,,0,0,,
4814944459,,0,0,,
6345838820,,0,0,,
2489103449,,0,0,,
3263758722,,0,0,,
5597152957,,0,0,,
7032683738,C1ET87819,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
2021556780,,0,0,,
4819281489,,0,0,,
2184907314,,0,0,,
4437370393,,0,0,,
4560584888,,0,0,,
4164499426,C1FK58472,0,1,7994.57,CLOSED_FULLY_PROCESSED
5359852666,,0,0,,
5421600031,,0,0,,
8308789201,,0,0,,
2291772635,C1ZU75663,0,1,5565.31,CLOSED_FULLY_PROCESSED
7602476195,,0,0,,
6886613745,,0,0,,
3761141797,C1MU93829,0,1,739.37,CLOSED_NO_COMPENSATION
4419347783,,0,0,,
3256755683,,0,0,,
9209972225,,0,0,,
5055349901,,0,0,,
1711620595,,0,0,,
7116016234,C1GW83592,0,0,,2ND_DECISION_WAITING_FOR_LOCAL_OPS_MD_DECISION
1217984149,C1RE98760,0,1,402.92,CLOSED_NO_COMPENSATION
9419177281,,0,0,,
8838786535,,0,0,,
4921926531,,0,0,,
6288647892,,0,0,,
5954108794,,0,0,,
9337105932,,0,0,,
1772404249,,0,0,,
3014550409,,0,0,,
4026176883,,0,0,,
6784114575,,0,0,,
9373381971,C1CW72191,1,0,,CLOSED_NO_COMPENSATION
9625475465,,0,0,,
7623439261,,0,0,,
9396341530,C1FB49265,0,1,779.77,WAITING_FOR_SALES_TO_NEGOTIATE_WITH_THE_MERCHANT
9543440089,,0,0,,
3869181094,,0,0,,
8857448004,C1NL99845,0,1,846.77,CLOSED_NO_COMPENSATION
5654341866,,0,0,,
2422221844,,0,0,,
2106431967,,0,0,,
2538772396,,0,0,,
9384425105,C1AD52122,0,0,,PROOF_NOT_RECEIVED
7046851738,,0,0,,
2503638312,C1KU03835,0,1,1598.70,REJECTED
2252222526,,0,0,,
6083413230,,0,0,,
9865121967,,0,0,,
8815395806,C2GZ43706,0,1,640.66,REJECTED
1452967316,C1KY71749,1,0,,REJECTED
9173271391,,0,0,,
2345515996,,0,0,,
7364073148,,0,0,,
1012789310,,0,0,,
7809196068,,0,0,,
8683351361,,0,0,,
1300423524,,0,0,,
6933604513,,0,0,,
8958400925,,0,0,,
9225021545,,0,0,,
3699828998,,0,0,,
1733127493,,0,0,,
2267709620,C1BJ56853,0,1,1229.79,CLOSED_FULLY_PROCESSED
5719482778,,0,0,,
1113737838,C1NA14868,0,1,2434.31,CLOSED_FULLY_PROCESSED
7811483357,C1MC36383,0,1,1154.23,CLOSED_FULLY_PROCESSED
1108501861,,0,0,,
5316743932,,0,0,,
7233776310,,0,0,,
3200949356,,0,0,,
4423468834,,0,0,,
4355035603,,0,0,,
2368602008,C1WA19824,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
7346936284,,0,0,,
4975354890,,0,0,,
8372434700,,0,0,,
7947760096,,0,0,,
7494782659,,0,0,,
3028197196,,0,0,,
4559349592,,0,0,,
4587651344,,0,0,,
8087276456,C1LZ58754,1,0,,REJECTED
8152764638,,0,0,,
5990313592,,0,0,,
5022966699,,0,0,,
2707237372,,0,0,,
6651410460,C1JR70539,0,1,7554.61,CLOSED_NO_COMPENSATION
9704202751,C1SU13187,0,1,618.11,REJECTED
2025506304,,0,0,,
4292984685,,0,0,,
3652024304,,0,0,,
3565051514,,0,0,,
1494412049,,0,0,,
6664648883,C1KL13028,0,0,,CREATED
6058840085,,0,0,,
4850291384,,0,0,,
2717737759,,0,0,,
5078653179,,0,0,,
1816191774,,0,0,,
6606708195,C1KY43006,0,1,7506.46,REJECTED
9994928897,C1JZ80605,0,1,2840.43,CLOSED_NO_COMPENSATION
6940652065,,0,0,,
4589288775,,0,0,,
5507820129,C1EU03239,0,1,1237.26,CLOSED_FULLY_PROCESSED
2152017504,,0,0,,
6937918927,,0,0,,
6355332964,,0,0,,
5785311282,C1ZB14524,0,1,154.82,CLOSED_FULLY_PROCESSED
8576883664,,0,0,,
8170803067,,0,0,,
8089650884,C1JJ75534,0,1,2194.26,CLOSED_FULLY_PROCESSED
7243226745,,0,0,,
5454353299,,0,0,,
2435167007,,0,0,,
4806053778,,0,0,,
1230008100,,0,0,,
2132346225,,0,0,,
9488830600,C1TB30820,0,1,1742.49,CLOSED_FULLY_PROCESSED
7582075591,C1VM99636,0,1,1850.67,CLOSED_NO_COMPENSATION
2197855022,,0,0,,
8005507948,,0,0,,
2177038506,,0,0,,
8758673980,,0,0,,
9747609110,C1LL27772,0,1,752.82,CLOSED_FULLY_PROCESSED
8041156479,,0,0,,
8015877756,,0,0,,
2217216337,,0,0,,
8403821242,,0,0,,
7131416925,,0,0,,
2276781140,C1AU76457,1,0,,CLOSED_NO_COMPENSATION
1740288070,,0,0,,
3198694378,C1WX19002,1,0,,REJECTED
1018045392,,0,0,,
5097851894,C1BR31375,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
8398596024,,0,0,,
6107791431,,0,0,,
2200770822,C1WC18688,0,1,1611.46,CLOSED_FULLY_PROCESSED
3320447960,,0,0,,
4285898423,C1WK90987,0,1,5703.50,CLOSED_FULLY_PROCESSED
6179366715,,0,0,,
5944683344,,0,0,,
2867638192,C1FM80344,0,1,2019.18,CLOSED_FULLY_PROCESSED
7330653638,,0,0,,
2246360038,,0,0,,
9966551044,,0,0,,
5276994131,,0,0,,
6451974304,,0,0,,
9516166327,,0,0,,
7203610702,,0,0,,
8760921233,,0,0,,
8092229130,,0,0,,
3998363398,,0,0,,
9862313996,C1KK37203,0,1,2095.07,REJECTED
6144209192,,0,0,,
3999698216,C1PW11003,0,1,3938.52,CLOSED_NO_COMPENSATION
6268398848,,0,0,,
9984166892,,0,0,,
2587020094,,0,0,,
8445392296,,0,0,,
2545543938,,0,0,,
6451236866,,0,0,,
1566119261,,0,0,,
3309731046,C1VX19481,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
1632658715,,0,0,,
4538502949,C1ZZ66343,1,0,,CLOSED_NO_COMPENSATION
6203017011,C1FS95765,0,1,383.21,REJECTED
7304812452,,0,0,,
3248535215,,0,0,,
4685605866,C1YH24725,0,0,,MISSING_ITEMS_IN_PROGRESS
4019566840,,0,0,,
2793443733,,0,0,,
4594865492,C1LP92133,0,1,2587.20,CLOSED_FULLY_PROCESSED
5072626400,,0,0,,
9877192418,,0,0,,
3897399442,,0,0,,
1224558938,,0,0,,
1749382526,,0,0,,
4201304270,,0,0,,
1095853511,C1VX80831,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
2938690431,,0,0,,
9727178458,,0,0,,
9870590902,,0,0,,
9961613052,C1LC32248,0,1,1037.02,REJECTED
6540954701,,0,0,,
9657987235,C1TX65852,0,1,1626.09,WAITING_FOR_LOCAL_OPS_MD_DECISION
1903840410,C1UD58464,1,0,,CLOSED_NO_COMPENSATION
1205227534,,0,0,,
2588858537,,0,0,,
4725047364,,0,0,,
1286708948,,0,0,,
6781699998,C1EX20664,0,1,1542.93,CLOSED_FULLY_PROCESSED
4878020602,,0,0,,
2975160010,,0,0,,
1931486141,,0,0,,
6999857342,,0,0,,
4389421346,C2WK31074,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
2555809124,,0,0,,
9879186805,C1AT23480,0,1,900.20,CLOSED_NO_COMPENSATION
6054894364,,0,0,,
5364536026,C1SK34487,0,1,2496.18,CLOSED_NO_COMPENSATION
4463674821,C1SX57506,0,1,1658.13,CLOSED_NO_COMPENSATION
6160160065,,0,0,,
9929332668,,0,0,,
4071282143,,0,0,,
8505809555,,0,0,,
6648581699,C1FA37874,0,1,467.11,CLOSED_FULLY_PROCESSED
6027552214,,0,0,,
2153807134,,0,0,,
9046082593,,0,0,,
6333568049,,0,0,,
4524217995,C1NT86157,0,1,445.04,REJECTED
3362571286,,0,0,,
8923000014,,0,0,,
2501205964,,0,0,,
7812575696,C1XA28384,0,1,488.69,REJECTED
5392620907,,0,0,,
2646427087,,0,0,,
7814137985,,0,0,,
2561549934,,0,0,,
1451862207,C1TT88017,0,1,535.00,REJECTED
8521105669,,0,0,,
9363856989,,0,0,,
9692903081,,0,0,,
1292156736,,0,0,,
3006690205,,0,0,,
1446827898,,0,0,,
4789484149,C1NB86776,0,1,1890.44,CLOSED_WAITING_FOR_MORE_PROOF
6442191825,,0,0,,
8922750879,C1HG07244,0,1,172.87,REJECTED
4705539953,,0,0,,
1866636505,,0,0,,
5244855720,,0,0,,
2938401898,,0,0,,
3405334278,,0,0,,
5758834181,,0,0,,
6386892004,,0,0,,
7463046495,,0,0,,
