car_id_details,has_tuning,has_airbags,has_alarm_system,fuel_type,gear_type,ac_type,xenon_light,navigation_system,radio_system
4699465443,0,1,0,1039,1138,0,0,0,
7723650567,0,1,0,1040,1138,1050,0,0,
2970207747,0,0,0,1040,1141,0,0,0,3534
7380598657,0,0,0,1040,1141,0,0,0,3534
9973962949,0,0,0,1039,1141,0,0,0,3534
5428839112,0,1,1,1040,1138,1049,0,1100,1100
7242044513,0,1,1,1040,1138,1049,0,0,
6152556074,1,1,0,1040,1138,1050,0,0,
2627249104,0,1,0,1039,1138,1049,0,0,3534
3074994488,1,1,0,1039,1141,1050,1089,1100,1100
3502067045,1,1,1,1039,1138,1050,0,1100,
4361873010,1,1,0,1040,1138,1050,0,0,
3081032312,1,1,0,1039,1139,1050,0,1100,1100
7237128816,1,1,0,1040,1138,1050,0,1100,
3736366200,0,1,0,1040,1138,1050,0,0,3534
4557254734,0,1,0,1040,1138,1049,0,0,3534
3335049739,1,1,0,1039,1141,1050,1089,1100,3534
3615268571,0,0,0,1040,1141,0,0,0,3534
8139588954,0,1,0,0,1139,1050,0,0,3534
6081345222,0,1,0,1040,1139,1050,1089,1100,1100
8007775381,1,1,0,1039,1138,1050,0,0,
1738657721,0,1,0,1040,1141,1050,0,1100,1100
9720037980,1,1,0,1039,1141,1050,0,1100,3534
5561967815,0,1,0,1040,1138,1050,0,1100,3534
7640633071,1,1,1,1039,1138,1050,0,0,3534
3185762487,0,1,0,1040,1138,1050,1089,1100,3534
5328618330,1,1,0,1040,1138,1050,0,1100,3534
5372929720,1,1,0,1040,1139,1050,0,0,
5946794788,1,1,0,1039,1138,1050,1089,1100,3534
7415707576,0,1,1,1040,1138,1050,0,0,3534
8288656177,1,1,0,1040,1139,1050,1089,1100,3534
8138813685,0,0,0,0,1141,0,0,0,3534
3799959848,1,1,0,1040,1138,1049,0,0,
8628044000,0,0,0,1040,1141,0,0,0,3534
2173842118,0,1,1,1039,1141,1050,1089,1100,1100
5975701654,1,1,0,1039,1138,1050,0,1100,3534
9361442965,0,1,0,1039,1141,1050,0,0,
9341896986,0,1,0,1039,1138,1050,0,0,1100
9461098433,0,1,0,1040,1138,1049,0,0,
7933657919,0,0,0,1040,1141,0,0,0,3534
3490830517,0,1,0,1040,1138,1049,0,0,
2408071551,0,1,0,1040,1138,1050,0,1100,3534
1133264072,0,1,0,0,1139,1050,0,0,
7830599955,0,0,0,0,1141,0,0,0,3534
1752319455,1,1,0,1040,1138,1049,0,0,
7260742068,1,1,0,1040,1141,1049,0,0,3534
5001836054,0,1,1,1039,1138,1050,0,0,
1373235702,1,1,0,1040,1138,1049,0,0,
7185637474,1,1,0,1039,1139,1050,0,0,
4749862648,1,1,1,1040,1138,1050,0,1100,
3714906865,1,1,0,1040,1141,1050,0,1100,1100
5316083929,1,1,0,1039,1138,1050,1089,1100,3534
3569410030,0,0,0,1040,1141,0,0,0,3534
2696008096,1,1,0,1040,1138,0,0,0,3534
4573698761,1,1,0,1040,1138,1049,0,0,
6321216412,1,1,0,1039,1138,1050,0,1100,3534
4650453273,1,1,0,1040,1141,1049,0,1100,
1870241066,0,1,0,1039,1138,1049,0,0,
8426716312,0,1,0,1040,1138,1049,0,0,
9401625950,1,1,0,1039,1139,1050,1089,1100,1100
5917312109,0,1,0,1039,1141,1049,0,0,
4130374849,0,1,0,1039,1138,1050,0,1100,1100
5303053057,0,1,0,1040,1138,1049,0,0,
3148376374,0,1,0,1039,1139,1050,0,0,3534
9415725085,0,0,0,1040,1141,0,0,0,3534
2699081793,1,0,0,1039,1138,1049,0,0,
2475859776,0,1,0,1040,1138,1050,0,1100,3534
8168779470,0,1,0,1040,1138,1049,0,0,
2665882961,0,0,0,1039,1141,0,0,1100,3534
3774973406,1,1,0,1040,1138,1050,0,0,
5640745917,0,1,0,1040,1138,1050,0,0,
9046221291,1,1,0,1040,1138,1050,0,0,
2849069108,0,1,0,1039,1141,1050,0,1100,1100
4816777988,1,1,0,1039,1138,1049,0,0,3534
6187254847,1,0,0,1039,1138,1050,0,0,3534
9166970966,0,1,0,1040,1138,0,0,0,
7876161361,0,1,0,1040,1138,1049,0,0,
5160185386,0,1,0,1040,1139,1050,1089,1100,1100
2651356812,0,1,0,1039,1139,1050,0,0,1606
6612906517,0,0,0,1039,1141,0,0,0,3534
1632539978,1,1,0,1039,1138,1050,0,1100,1100
1369975570,0,1,0,1040,1141,1050,0,0,
8115045584,1,1,1,1040,1138,1050,1089,0,3534
7627739001,1,1,0,1040,1141,1050,0,1100,3534
8270242072,0,1,0,1040,1139,1050,0,0,3534
8111808389,1,1,0,1040,1138,1050,0,0,
6153110716,0,1,0,1039,1141,1049,0,0,
9438812477,0,1,0,1040,1139,1050,1089,1100,3534
9321402922,1,1,0,1039,1138,1050,0,0,
6395123432,1,1,0,1039,1138,0,0,0,
4662588533,0,1,0,0,1139,1050,1089,1100,3534
9034124316,1,1,0,1040,1138,1050,0,0,3534
4729801876,0,1,0,1040,1138,1049,0,0,3534
2156786104,0,1,0,1040,1138,1050,0,0,
7749961960,1,1,0,1039,1139,1050,1089,1100,3534
8321919935,1,1,0,1039,1138,1049,0,1100,3534
5347111422,1,1,0,1039,1138,1049,0,0,
1941712754,0,1,0,1039,1139,1049,0,0,3534
5047093639,0,0,0,1040,1141,0,0,0,3534
3326735089,1,0,0,1039,1138,0,0,0,3534
1374272802,1,1,0,1039,1139,1050,1089,1100,3534
5231354967,0,1,0,1040,1138,1050,0,0,
7526062118,1,1,0,1039,1139,1050,1089,0,3534
6581779527,0,1,0,1040,1141,1050,0,0,
9086183391,0,1,0,1040,1138,1049,0,0,
5300911115,0,1,0,1040,1138,1050,0,0,
6095399562,1,1,0,1039,1139,1050,0,1100,3534
7833397799,0,0,0,1040,1141,0,0,0,3534
5674304660,1,1,0,1039,1138,0,0,0,3534
7198796319,1,1,0,1040,1138,1050,1089,1100,1100
3326699262,0,0,0,1039,1141,0,0,0,3534
1491865458,1,1,1,1039,1138,1050,0,0,
3695341069,0,1,0,1040,1138,1049,0,1100,3534
1269046254,0,1,0,1040,1138,1049,1089,1100,1100
8542409292,0,1,0,1040,1139,1050,1089,1100,1100
4225363456,1,1,0,1039,1141,1050,0,1100,
7472565464,0,1,0,1040,1141,1050,0,0,
3386015945,0,0,0,1039,1141,0,0,1100,3534
1617183087,0,1,0,1040,1138,1049,0,0,
3483652015,0,1,0,1039,1138,1049,0,0,
2330634996,0,0,0,1039,1141,0,0,0,3534
5724238736,0,0,0,1040,1141,0,0,0,3534
5737126250,0,0,0,1040,1141,0,0,0,3534
1222282406,0,1,0,1040,1138,1049,0,0,
5058732689,0,1,0,1039,1138,1049,0,0,
8127704668,0,1,0,1040,1138,1049,0,0,
1962823177,1,1,0,1039,1139,1050,1089,1100,1100
8916692654,0,1,0,1039,1138,0,0,0,
1288330038,1,1,0,1040,1138,0,0,0,
6816397234,0,1,0,1040,1138,1050,0,0,
6700939097,1,1,0,1040,1138,1049,0,0,
6639924596,0,0,0,0,1141,0,0,1100,3534
4813038953,0,0,0,1040,1141,0,0,0,3534
5625391670,1,1,0,1039,1138,1049,0,0,
3787211790,0,1,0,1040,1138,1049,0,0,
4091369742,1,1,0,1040,1141,1049,1089,1100,1100
5102268843,0,1,0,1040,1138,1050,1089,0,1101
1089867479,0,0,0,1040,1141,0,0,0,3534
5581738595,1,1,0,1040,1138,1049,0,0,
5560666696,1,1,0,1040,1138,1049,0,1100,1100
6105778288,0,1,1,0,1141,0,1089,0,3534
9031022804,0,1,0,1040,1138,1049,0,1100,1100
1222674445,1,1,0,1039,1138,1050,0,0,
2369972865,1,1,0,1039,1138,1050,0,1100,
3519306590,0,1,0,1039,1141,1049,0,1100,3534
9563716345,0,0,0,1039,1141,0,0,0,3534
5545825179,0,1,0,1040,1139,1050,0,1100,1100
8106470957,1,1,1,1039,1138,0,0,0,3534
9753219497,1,1,0,1039,1138,1049,0,0,
2034578290,1,1,0,1040,1138,1050,0,0,3534
7510730213,1,1,0,0,1139,1050,0,0,3534
7446646936,0,1,0,1040,1138,1050,0,0,
4068797514,0,0,0,1039,1141,0,0,0,3534
8150478101,0,1,0,1040,1139,1050,1089,1100,3534
4515692720,1,1,0,1040,1138,1049,0,0,
1601331542,0,1,0,1039,1138,1050,1089,0,
2148987841,0,0,0,1039,1141,0,0,1100,3534
1217333806,0,0,0,1039,1141,0,0,0,3534
9839070189,0,1,0,1040,1138,1049,0,0,
9572528811,1,1,0,1039,1138,1050,0,1100,
1036280222,1,1,0,1039,1138,1049,0,0,3534
9771242357,1,1,0,1039,1141,1050,0,0,
2732171060,0,1,0,0,1141,1050,0,0,3534
9609343040,1,1,0,1039,1138,1050,0,1100,1100
2641991408,0,0,0,1040,1138,0,0,0,3534
5065672440,0,1,1,1039,1138,1050,0,0,
1813571356,0,1,1,1040,1139,1050,0,0,3534
3326258119,1,1,0,1039,1139,1050,0,0,1606
7499852235,0,1,0,1039,1139,1050,0,1100,1100
9024371864,1,1,1,1039,1138,1050,0,1100,3534
1514670128,0,1,1,1040,1139,1050,1089,0,3534
4599852724,1,1,0,1039,1138,1049,0,0,
4856905062,1,1,0,1039,1141,1050,0,0,3534
6721223487,0,1,0,1040,1138,1050,1089,0,3534
5511100104,0,1,0,1039,1138,1049,0,1100,3534
5533082161,0,1,0,1040,1138,1049,0,0,3534
4088945784,0,1,0,1040,1139,1050,0,1100,1100
5914084887,1,1,1,1040,1139,1050,1089,1100,1100
6491238938,1,1,1,1040,1141,1050,0,1100,3534
4333952865,0,1,1,1040,1138,1050,0,0,3534
4525670342,0,1,0,1039,1138,1050,1089,0,
2829244519,0,1,0,1039,1138,1050,0,0,1606
5305659756,0,1,0,1039,1138,1049,0,0,1100
8287210369,0,1,0,1039,1138,1050,0,0,
8998165644,1,1,0,1039,1138,1050,0,0,3534
9077682045,0,1,1,1039,1138,1049,0,0,3534
6669618223,0,0,0,1039,1141,0,0,1100,3534
4076451744,1,1,0,1040,1138,1050,0,0,
5240812060,0,1,0,1040,1138,1049,0,0,
8632425621,0,1,0,1040,1138,1050,1089,0,3534
1824973581,0,1,0,1040,1138,1050,0,0,
8362794033,1,1,0,1040,1138,1049,0,0,
3553789044,1,1,0,1040,1139,1050,0,1100,1100
6672111798,0,0,0,1039,1141,0,0,1100,3534
7859892372,0,1,0,1040,1138,1049,0,0,
1859569181,0,1,1,1040,1138,1049,0,0,1100
2136333442,0,0,0,1040,1141,0,0,0,3534
4491114024,1,1,1,1039,1139,1050,0,1100,1100
1327958397,1,1,0,1040,1139,1050,0,0,3534
8660890203,1,1,0,1039,1138,1050,0,1100,1100
2560631178,1,1,0,1039,1139,1050,1089,1100,3534
8439308556,1,1,0,0,1139,1049,0,1100,1100
8182449087,1,1,0,1040,1138,1050,0,1100,
1724148918,0,1,0,1040,1141,1050,0,0,3534
4740004476,0,1,0,1040,1141,1050,0,0,
7963590877,1,1,0,1040,1138,1049,0,0,
8411206018,0,1,1,1040,1138,1049,0,0,
2664969434,1,1,0,1039,1138,1049,0,0,
1847129903,1,1,0,1039,1138,1049,0,0,
6125585098,1,1,0,1039,1141,1050,0,0,
8911771130,1,1,0,1039,1138,1050,0,0,
4855183836,1,1,0,1039,1138,1049,0,0,
2922302762,1,1,0,1039,1138,1049,0,1100,
7157780597,0,1,1,1040,1139,1050,0,1100,3534
2237071017,0,1,0,0,1138,1049,0,0,3534
7863935795,1,1,0,1040,1141,1050,0,1100,3534
1747848804,1,1,0,1040,1139,1050,0,0,
9579710541,1,1,0,1039,1138,1050,1089,1100,1100
4129652420,1,1,0,0,1138,1049,0,0,
4097463926,0,0,0,1039,1141,0,0,0,3534
6976257704,0,1,1,1040,1139,1050,1089,0,3534
4775280849,0,1,0,1040,1138,1049,0,0,
1918448398,0,1,1,1040,1138,1050,1089,1100,3534
4550115834,0,0,0,1040,1141,0,0,0,3534
8181830497,0,1,0,1039,1138,1050,0,0,3534
4492541698,0,0,0,1039,1141,0,0,1100,3534
6293665637,1,1,0,1039,1138,1050,0,0,3534
8154321558,0,1,0,1040,1138,1049,0,0,
8637044399,0,0,0,1039,1141,0,0,1100,3534
8811074532,0,1,0,1039,1138,1050,0,0,3534
8596762841,1,1,0,1039,1138,1049,0,0,
6821251334,0,1,0,1039,1138,0,0,0,3534
5788565124,1,1,1,1040,1138,1050,1089,0,3534
1977658037,0,0,0,1040,1141,0,0,0,3534
5497080000,0,1,0,1040,1139,1050,0,1100,1100
7302641015,1,1,1,1040,1139,1050,0,1100,1100
6399465955,1,1,0,1040,1138,1050,1089,0,
1607765221,0,1,0,1040,1138,1050,0,0,
3770322371,0,1,0,1039,1141,0,0,0,
2291489693,0,1,0,1040,1138,1049,0,0,3534
8299486830,0,1,0,1039,1138,1049,0,0,3534
9062932839,0,1,0,1040,1138,1050,0,1100,3534
6649996833,0,1,0,1040,1138,1050,0,1100,1100
7255718932,0,0,0,1040,1141,0,0,0,3534
7676739136,0,1,1,1039,1139,1050,1089,1100,1100
9820719678,0,1,0,1040,1138,1050,1089,1100,3534
6976081804,1,1,0,1039,1138,1049,0,1100,
6883551947,0,1,0,1039,1138,1049,0,0,
6565420726,1,1,0,1040,1138,1050,0,1100,1100
1450505308,1,1,0,1039,1138,1050,0,1100,
5309361692,1,1,0,1039,1138,1050,0,0,1606
1918429026,0,1,0,1040,1139,1050,1089,0,3534
7490809332,0,1,1,1040,1139,1050,1089,1100,3534
4913470182,0,1,0,1040,1138,1049,0,1100,1100
8833081996,0,0,0,1040,1141,0,0,0,3534
5277352441,1,1,0,0,1139,1050,0,1100,
5419616649,0,0,0,1040,1141,0,0,0,3534
8374872428,1,1,1,1040,1138,1049,0,0,3534
9086514789,0,1,0,1040,1138,1049,0,0,
6783164924,1,1,0,1039,1141,1050,0,1100,1100
1280074846,0,0,0,1040,1141,0,0,0,3534
4970301765,1,1,0,0,1139,1049,0,0,3534
5903615557,0,1,0,1039,1138,1049,0,0,
3638303162,1,1,0,1040,1138,1050,0,1100,3534
5897749347,0,1,0,1039,1138,1050,0,0,
1737578993,0,1,0,1039,1138,1050,0,0,
1068402120,1,1,0,1040,1138,1049,0,1100,
3318033972,0,1,0,1039,1138,1049,0,0,
3248510971,0,0,0,1039,1141,0,0,1100,3534
6678021097,1,1,0,1040,1138,1049,0,0,
9176373914,0,0,0,1039,1141,0,0,0,3534
5022575553,0,1,0,1039,1138,1049,0,0,
1265389530,1,1,0,1039,1139,1050,0,0,
8388671557,1,1,1,1040,1138,1050,0,1100,
4156569159,0,1,0,1040,1141,1050,0,0,3534
8141539138,0,1,0,1040,1138,1050,0,1100,3534
9096315517,0,1,0,1040,1141,1049,0,0,
4316206713,0,0,0,1039,1141,0,0,1100,3534
6190418320,1,1,0,1040,1138,1049,0,0,
5675330857,0,1,1,1040,1138,1050,0,0,
9770149943,1,1,1,1040,1138,1050,0,0,
3167369087,0,1,0,1040,1138,1050,0,0,3534
7658701264,1,1,0,1040,1138,1050,0,0,3534
3309660946,1,1,0,1039,1138,1050,0,1100,
9869135778,0,0,0,1039,1141,0,0,0,3534
8613938538,0,1,0,1040,1138,1049,0,0,3534
7971863391,0,1,1,1040,1141,1050,1089,1100,3534
3717589782,0,0,0,1040,1141,0,0,0,3534
9447288979,0,1,0,1040,1138,1050,0,0,
7919689064,1,1,0,1039,1139,1050,0,0,
6576980359,0,1,0,1039,1138,1050,0,0,
4565642763,0,1,0,1040,1138,1049,0,0,
2246735579,1,1,1,1040,1139,1050,1089,0,1606
2399806450,0,0,0,1039,1141,0,0,0,3534
2835139275,0,1,1,1040,1141,1050,0,0,3534
1725333578,0,1,0,0,1141,1050,0,1100,3534
4185740537,0,1,0,1040,1138,1050,0,1100,1100
5679697568,1,1,0,1039,1138,1050,0,0,1606
2493853532,0,0,0,1039,1141,0,0,0,3534
2971468988,0,0,0,1040,1141,0,0,0,3534
2318686350,1,1,0,1039,1138,1049,0,0,
9071368590,0,1,0,1040,1138,1050,0,1100,1100
4721370180,1,1,0,1039,1138,1049,0,0,
5289337161,1,1,0,1039,1138,1049,0,0,
7075892317,0,0,0,1039,1141,0,0,0,3534
8199946599,1,1,1,1039,1138,1050,1089,1100,3534
2979644854,1,1,0,1040,1138,1050,0,1100,1100
6531755482,1,1,0,1040,1138,1050,1089,0,
7407057326,0,1,0,0,1139,0,0,1100,3534
8597955756,1,1,0,1039,1141,1050,1089,1100,3534
9312802310,1,1,0,1040,1139,0,0,0,3534
1518704700,0,0,0,1040,1141,0,0,0,3534
3377592201,0,1,0,1039,1138,1050,0,0,
7734376654,0,1,0,1040,1138,1050,0,0,
8186497515,0,1,0,1039,1138,1049,0,0,
6824843061,0,1,0,1040,1138,1050,0,0,3534
4257921429,1,1,0,0,1139,1049,0,1100,3534
1881493458,0,1,0,1040,1138,1050,0,0,3534
9088088628,0,1,0,1040,1138,1049,0,0,
4059156831,1,1,0,1040,1138,1050,0,0,
2978357377,1,1,0,1040,1138,1050,0,0,3534
5556038354,0,0,0,1040,1141,0,0,0,3534
4493672932,0,1,0,1040,1141,1050,0,1100,1100
3012178551,0,1,1,1040,1138,1050,0,0,
4555092185,0,0,0,1039,1141,0,0,0,3534
5374856104,0,1,1,1039,1139,1050,1089,1100,3534
8646047766,0,1,0,1039,1138,1049,0,0,
3638740253,0,1,0,1039,1138,1050,0,0,
4288085990,1,1,0,1039,1138,1049,0,1100,
4811688679,0,1,0,0,1138,1049,0,0,3534
3234100388,1,1,0,1039,1139,1049,0,1100,3534
2876284446,1,1,0,1039,1138,1050,0,1100,3534
9863771837,0,1,1,1040,1138,1049,0,0,
9229977131,0,0,0,1040,1141,0,0,0,3534
1846852008,1,1,0,1039,1138,0,0,0,
3572556201,0,0,0,1039,1141,0,0,0,3534
6656385051,0,0,0,1039,1141,0,0,0,3534
9485591704,1,1,1,1039,1138,1050,0,1100,3534
1351469076,0,0,0,1040,1141,0,0,0,3534
6264916746,0,1,0,1039,1138,1049,0,0,
4705634510,0,1,0,1040,1138,1050,0,0,
3658010737,0,1,0,1040,1138,1050,0,0,3534
8170860716,0,1,0,1040,1138,1050,0,1100,3534
8543082730,1,1,0,1039,1138,1050,0,1100,
1528429739,1,1,0,1039,1138,1050,0,1100,
5727414681,0,1,0,1040,1138,1049,0,0,
3373827402,0,1,1,1040,1139,1050,1089,0,3534
8793136677,1,1,0,1040,1138,1049,0,0,
8811532015,0,1,1,1040,1139,1050,1089,1100,1100
4509461587,1,1,0,1039,1139,1050,1089,1100,1100
4062068224,0,0,0,1039,1141,0,0,0,3534
1166683961,1,1,0,1040,1138,1049,0,0,
1883414366,0,1,1,1040,1139,1050,1089,0,
6419731223,0,0,0,1039,1141,0,0,0,3534
5100028385,1,1,1,1040,1139,1050,1089,1100,3534
1512366485,1,1,0,1040,1138,1049,0,1100,3534
9023160142,0,1,0,1040,1138,1050,0,0,
8605675473,0,1,0,1040,1138,1050,0,0,
7841686084,0,1,0,1040,1138,1050,0,1100,1100
2198529022,0,1,0,1040,1141,1050,0,0,
3992216669,0,0,0,1039,1141,0,0,1100,3534
1538138060,0,1,0,1040,1138,1050,0,1100,3534
3819752650,1,1,0,1039,1138,1050,1089,0,
8955626041,0,1,0,1040,1138,1050,0,0,3534
8152210101,1,1,0,1040,1141,1050,0,0,3534
8274981714,0,1,0,1040,1139,1050,1089,0,
7003640397,1,1,0,1039,1138,1049,1089,0,
5646872948,0,0,0,1039,1141,0,0,1100,3534
6761900004,0,1,0,1040,1138,1050,0,0,
8638193887,1,1,0,1039,1138,1049,0,1100,
5594848222,0,1,1,1039,1138,1049,0,0,
3164661611,1,1,0,1040,1138,1049,0,1100,1100
7700240187,0,0,0,1040,1141,0,0,0,3534
5559843168,0,1,0,1040,1138,1049,0,0,
4905918014,0,1,1,1040,1138,1049,0,0,
6638841850,0,1,0,1040,1138,1050,0,0,
2422346090,1,1,0,1039,1138,1050,0,0,
7863110891,0,1,0,1040,1139,1050,1089,1100,3534
8757071243,1,1,0,1040,1141,1050,0,1100,3534
4335472110,0,1,1,1040,1141,1050,1089,1100,3534
3218775834,0,1,1,0,1138,1050,0,0,1606
3606488015,1,1,0,1039,1138,1050,0,1100,3534
6267011473,0,1,0,1040,1138,0,0,0,3534
6826292807,1,1,0,1040,1141,1050,0,1100,3534
4351957668,1,1,0,1039,1139,1050,0,0,3534
8105033876,0,1,0,1039,1138,1049,0,0,
6926023653,1,1,1,1039,1138,1049,0,0,1606
7438006599,0,1,0,1040,1138,1049,0,0,
6951451531,0,1,1,1039,1138,0,0,0,
9546061514,1,1,0,1039,1139,1050,0,1100,1100
1706990388,0,1,0,1039,1138,1050,0,1100,1100
6723772407,0,1,0,1040,1138,0,0,0,3534
6914074068,1,1,1,1040,1139,1050,1089,1100,3534
1178131601,1,1,0,1039,1141,1050,0,0,
2701851646,1,1,1,1040,1139,1050,1089,1100,1100
4736346100,1,1,0,1039,1139,1050,0,1100,3534
6581778541,1,1,0,1040,1138,1049,0,0,
9516934736,0,1,1,1040,1141,1049,0,0,
6886802874,0,1,0,1040,1139,1049,0,0,
2435621937,1,1,0,0,1138,1049,0,1100,
6625888283,1,1,1,1040,1138,1049,0,0,
6852241091,0,1,1,1039,1138,1049,0,0,3534
4962959846,1,1,0,1039,1141,1049,0,1100,1100
3658557135,0,1,0,1039,1141,1049,0,1100,1100
7517112043,1,1,0,1039,1138,1050,0,1100,3534
9987726237,1,1,1,1040,1139,1050,1089,1100,1100
6451236866,0,0,0,1040,1141,0,0,0,3534
9194829078,0,1,0,1040,1138,1049,0,1100,3534
7233229662,0,1,0,1040,1138,1050,1089,1100,3534
1073928870,1,1,0,1039,1138,1050,0,1100,3534
5154836221,0,1,0,1040,1138,1050,0,0,
8336209576,1,1,0,1039,1138,1050,0,1100,
2160170215,0,1,0,1040,1139,1049,0,0,3534
8069647387,1,1,1,1039,1139,1050,0,0,1099
3138790017,0,1,1,1040,1138,1050,0,0,3534
3904167415,1,1,0,1039,1138,1050,1089,1100,3534
2554003986,1,1,0,1040,1138,1050,1089,0,
9421294297,0,1,0,1040,1138,1050,0,0,3534
7590798995,0,1,1,1040,1138,1050,0,1100,3534
9171165494,1,1,0,1039,1138,1050,0,0,
4806693265,0,0,0,1040,1141,0,0,0,3534
3448901530,0,1,0,1040,1138,1050,1089,1100,3534
2960798443,1,1,0,1039,1138,0,0,1100,
7060114623,0,1,0,1039,1138,1049,0,0,
2153899172,1,1,1,1040,1138,1050,0,0,
4463297034,0,1,0,1040,1138,1049,0,0,
1978593310,1,1,0,1040,1138,1050,0,0,
2231520042,0,1,0,1039,1138,1050,1089,1100,3534
8763120634,0,1,0,1040,1138,1050,0,0,
9164753547,1,1,0,1039,1138,1050,0,1100,
7835883192,0,0,0,1040,1138,1050,0,0,3534
8861110190,0,1,0,1040,1138,1050,0,0,
9983350914,0,1,1,1040,1138,1050,0,0,
5526102653,0,1,0,1040,1141,1050,0,0,
5263720656,0,1,0,1039,1138,1050,0,1100,3534
4476530999,0,1,0,1040,1138,1049,0,0,
6250914860,0,1,0,1040,1138,1050,0,0,
1921699412,0,1,1,1039,1139,1050,0,1100,3534
8665194663,0,0,0,1039,1141,0,0,1100,3534
8201315642,1,1,1,1039,1138,1049,0,1100,
2407979802,1,1,1,1039,1138,1050,0,0,
1079644488,1,1,0,1039,1138,1049,0,1100,1100
7230492763,0,0,0,1039,1141,0,0,0,3534
1486795369,0,1,0,1040,1138,0,0,0,
6465842410,1,1,0,1039,1138,1050,0,0,
8162833252,1,1,0,1040,1138,1050,0,1100,3534
3371567841,0,1,1,1040,1138,1050,0,0,3534
7728184059,0,0,0,1039,1141,0,0,0,3534
2339400352,0,1,1,1039,1141,1050,1089,0,1606
9998054714,1,1,0,1039,1138,1050,0,1100,3534
9273776301,1,1,0,1040,1138,1050,0,0,
9438953697,0,1,0,1040,1138,1050,0,0,3534
6406978012,1,1,0,1040,1141,1049,0,1100,1100
9523854040,1,1,0,1039,1138,0,0,1100,3534
2985716749,0,1,0,1040,1138,0,0,0,
3450465199,0,0,0,1039,1141,0,0,0,3534
7674041125,1,1,0,1040,1138,1049,0,0,
8709860395,0,1,0,1040,1138,1049,0,0,3534
4944441843,1,1,0,1040,1138,1050,0,1100,3534
4608580833,1,1,0,1039,1141,1049,0,0,3534
7581882905,0,1,0,1039,1139,1050,1089,1100,3534
5304137450,1,1,0,1039,1138,1050,0,1100,
3506785914,0,1,0,1040,1138,1050,0,0,
5977558169,0,1,1,1040,1139,1049,1089,1100,3534
9485225769,0,1,1,1040,1138,1050,0,0,3534
5499378432,0,0,0,1039,1141,0,0,1100,3534
4358480659,0,1,0,1040,1138,1050,1089,0,
3291573903,1,1,0,1039,1139,1050,0,1100,1100
7345019419,0,0,0,0,1141,0,0,1100,3534
2445068644,1,1,0,1040,1139,1050,1089,1100,1100
6534306213,1,1,0,1039,1138,1050,0,1100,
6991050370,1,1,0,1039,1138,1049,0,0,
8739972424,0,0,0,1040,1138,0,0,0,3534
9707621127,0,0,0,1040,1141,0,0,0,3534
9828614355,0,1,0,1040,1138,1050,0,0,
5916758570,1,1,0,1040,1138,0,0,0,3534
2551502389,0,1,1,1039,1138,1050,0,0,3534
6626579812,0,1,0,1039,1138,0,0,0,3534
3887186647,0,1,0,1040,1141,1050,1089,1100,1100
6433065011,0,1,1,1040,1138,1050,0,0,
1912425016,0,1,1,1040,1139,1050,0,1100,1100
5938917026,0,1,1,1040,1138,1050,0,1100,1100
3953684873,0,1,1,1040,1138,1050,0,0,3534
9430154086,0,1,1,1039,1138,1050,0,0,3534
6025915301,0,1,1,1040,1138,0,0,0,3534
4839296941,0,1,0,1040,1138,1050,0,0,3534
9785667773,0,1,0,1039,1138,1049,0,0,
8621590586,0,1,0,1040,1138,1050,0,0,
9375180736,0,1,0,1040,1138,1049,0,0,
9543440089,0,1,0,1040,1138,1049,0,1100,3534
8752875584,1,1,0,1039,1138,1050,0,1100,
7592126582,1,1,0,1039,1138,1049,0,1100,
5045317418,0,1,0,1039,1139,1050,0,0,
5582662727,1,1,0,1039,1138,1049,0,1100,
8976175474,0,0,0,1039,1141,0,0,0,3534
4809945263,0,1,0,1040,1138,1049,0,0,3534
6021578877,0,1,0,0,1138,1049,0,0,
7534151437,1,1,0,1039,1141,1049,0,0,1101
3523536161,1,1,0,1039,1138,1049,0,0,
6170704987,1,1,1,1040,1138,1050,1089,1100,1100
6781699998,1,1,0,1040,1139,1050,1089,1100,1100
1369567434,0,1,0,1039,1138,1050,0,1100,1100
9231481753,1,1,1,1039,1138,1050,1089,1100,1100
9181498887,0,0,0,1039,1141,0,0,1100,3534
5838369375,0,1,1,1040,1138,1050,0,0,
2942500417,1,1,0,1039,1138,1050,0,1100,3534
6927485382,1,1,0,1040,1138,1049,0,0,
2730927999,0,1,0,1040,1138,1049,0,0,
5652548665,0,1,1,1040,1138,1050,0,0,3534
8720542443,1,1,0,1040,1138,1050,0,1100,1100
4400253555,0,1,0,1040,1138,1049,0,0,
9590051849,0,1,0,1040,1138,1050,0,0,3534
2693837384,0,1,1,1039,1138,1050,0,0,
5752594544,1,1,0,1039,1138,1050,0,1100,3534
7500052773,0,1,0,1040,1138,1050,0,0,3534
9965535109,0,0,0,1039,1141,0,0,1100,3534
6104718043,1,1,0,1039,1138,1050,0,0,3534
4490060056,0,1,0,1040,1138,1050,0,1100,3534
8427803319,0,0,0,1040,1141,0,0,0,3534
3636330388,0,1,0,1039,1138,1049,0,1100,1100
3318530534,0,1,1,1039,1138,1050,1089,1100,1100
3449616434,1,1,0,1039,1141,1049,0,0,
9317719942,0,1,0,1040,1138,1049,0,0,
5793257969,0,1,0,1040,1138,1049,0,0,3534
6555374268,1,1,0,1039,1138,1049,0,0,
4745522595,0,1,0,1040,1138,1050,0,1100,1100
